,Training sample size,Encoder,Interactions,Scaling,Regressor,CSV_1_MSE,CSV_2_MSE,CSV_3_MSE,CSV_4_MSE,CSV_5_MSE,Time /s
0,999995,"Dummy_Encoder(features=ALL, exclude=['companyId'])",None,None,LinearRegression(),-386.3091294120444,-385.1919880539697,-385.9924727317866,-382.57077749883314,-382.0073189152712,13.76484990119934
1,999995,"Target_Encoder(metric=mean, target=salary, features=ALL)","PolynomialFeatures(include_bias=False, interaction_only=True)",None,LinearRegression(),-376.6184610820632,-375.4664025604442,-376.601308672418,-372.7376593655907,-372.6093749126799,14.452216148376465
2,999995,"Target_Encoder(metric=mean, target=salary, features=ALL)",None,StandardScaler(),LinearSVR(),-402.5650141278445,-401.7043616639045,-403.1678051903924,-398.942642842716,-398.2811082421362,18.65399718284607
3,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,StandardScaler(),LinearSVR(),-399.9530393234604,-398.9663192169589,-400.4854116063739,-396.18538596638615,-395.7232050837636,15.024760007858276
4,999995,"Target_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(),-750.7593690746231,-748.845301587619,-751.1258513237011,-751.8692074015926,-747.3078362614035,19.288625955581665
5,999995,"Target_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=10),-410.36571367186,-409.10929353112186,-409.7566329634197,-405.617084266229,-406.6029479795787,11.956722974777222
6,999995,"Target_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=15),-415.7468819532179,-415.3881720876476,-415.8883665536808,-413.0226552660345,-412.45881676430326,14.287213802337646
7,999995,"Target_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=20),-622.5703982461984,-621.5854155549072,-623.5785031074536,-621.1919284534733,-619.1340680501486,18.41229796409607
8,999995,"Target_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=25),-737.0736585920972,-736.2257344297415,-739.5275264806606,-737.9858815878039,-732.1143126870786,20.104061126708984
9,100000,"Target_Encoder(metric=mean, target=salary, features=ALL)",None,None,SVR(),-377.3558839062051,-374.52229478250536,-383.99638497802846,-379.4170592500296,-372.26633725452615,2451.7222011089325
10,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(),-751.8434714395793,-748.9951666425001,-751.2504388910833,-750.6815672967252,-745.8720651936593,34.384023904800415
11,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=10),-410.36571367186,-409.10929353112186,-409.7566329634197,-405.617084266229,-406.6029479795787,22.63221001625061
12,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=15),-415.6693612271125,-415.63757082061056,-415.8001909914698,-412.5676703503425,-412.5623669023596,18.021023988723755
13,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=20),-621.7587168125032,-621.8349625516772,-622.3064467056575,-621.4463893961296,-618.7906910924376,20.664012908935547
14,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=25),-737.3339410473267,-735.8926331436041,-738.4905360996584,-738.0019182890001,-730.2346590468095,21.471636056900024
15,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=40),-752.7838016967861,-749.0973265977442,-749.6130732042549,-752.674644345444,-746.9588572942864,32.48633790016174
16,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=50),-750.6508392264183,-748.0576169547517,-751.643952247539,-751.2477681832854,-745.9761911309556,22.430544137954712
17,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=60),-752.7247773738867,-750.1548561909478,-750.0334243337884,-752.2940779981677,-746.2310365718495,21.17771005630493
18,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=70),-751.5036201569898,-748.4595177142554,-750.224566956168,-752.9319628542587,-746.0034761284917,21.06056499481201
19,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=5),-588.5694406353167,-586.030461959964,-588.399047389512,-584.1152141911741,-582.1690003018913,13.3449809551239
20,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=6),-527.410988893581,-525.4474375508296,-528.7485534658331,-522.5849633995829,-520.3311279607292,10.503681898117064
21,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=7),-480.7632310672327,-479.0486689516629,-481.2714770029378,-474.6292806241912,-474.80318748398,11.39289116859436
22,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=8),-448.8464492828234,-448.54650657844496,-449.93900954728673,-444.3711292193692,-445.0448639304467,12.233675003051758
23,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=9),-425.9186886149682,-426.0046866854892,-427.06403519583176,-421.7728429464994,-422.81070963288505,12.432332754135132
24,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=11),-398.58076060293246,-398.5067353667153,-397.7015742943028,-394.0471948079512,-394.57671229998977,13.780384063720703
25,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=12),-391.1974488500624,-391.0632245524818,-390.0240036641833,-386.6111052357248,-387.14138791979786,16.1829891204834
26,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=13),-389.0872083020697,-389.3875982645973,-389.1087869258784,-385.6666043575932,-385.75904843837895,16.99745011329651
27,999995,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=14),-397.5314872237904,-397.307927800728,-396.8833945752629,-393.9075543388121,-393.6189965600111,16.139732122421265
28,999995,"Target_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=11),-398.58076060293246,-398.5067353667153,-397.7015742943028,-394.04431771705697,-394.57671229998977,13.888089895248411
29,999995,"Target_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=12),-391.20554571567175,-391.0663017465268,-390.0240036641833,-386.6087423400522,-387.1361454318263,16.177976846694946
30,999995,"Target_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=13),-389.1150950557743,-389.3699637282273,-389.1055473318767,-385.7156584385172,-385.787591139056,15.96398901939392
31,999995,"Target_Encoder(metric=mean, target=salary, features=ALL)",None,None,DecisionTreeRegressor(max_depth=14),-397.57896275665775,-397.38067142567553,-396.8566226061722,-394.0355580098159,-393.5529986428338,21.874567985534668
32,100000,"Ordinal_Encoder(metric=mean, target=salary, features=ALL)",None,None,SVR(),-418.21945990442174,-404.1624212783897,-417.0822860702317,-416.07092179955606,-408.7846593945109,1770.3255078792572
